obesity_percent,edu_percent
31.7,1.407765658
28,0.260033525
29.1,2.046732669
39.6,0.864635356
23.7,13.07989614
18.7,1.825415968
25,1.002022943
25.9,0.27875199
18,0.343311265
24.3,5.742680903
29,3.142946742
25.9,0.481811903
30,0.48294781
22.6,4.062400458
32,1.926879644
27.1,0.891798842
30,0.884622288
29.7,1.286536746
35.5,1.509462458
29,0.348046877
31.1,1.891182001
18.6,2.122603017
29.1,2.73420313
23.7,1.716368913
40.5,0.877073193
31,1.816312714
24.1,0.29317595
28.3,0.581888265
29.7,0.927190224
28.5,0.353340157
24.4,2.622271741
33.2,0.63139049
20.8,6.504261856
30.7,2.924710931
32,0.246820895
30.5,3.353713452
30.4,1.205880505
28.7,1.235875759
29.3,3.739009844
24.8,0.315633536
30.2,1.413682887
29.6,0.255071647
27.9,1.952968932
30.4,8.924365039
23.1,0.997319328
22.4,0.166605761
23.3,2.664126593
23.4,2.314683259
35.3,0.501488004
31.7,1.673218167
25.4,0.190967191
