Locationdesc,Question,Response,Break_Out,Break_Out_Category,Data_value
Alabama,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.9
Alabama,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.6
Alaska,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.3
Alaska,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,2.4
All States and DC (median) **,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.4
All States and DC (median) **,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
"All States, DC and Territories (median) **",Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.4
"All States, DC and Territories (median) **",Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
Arizona,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.4
Arizona,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4
Arkansas,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,6.7
Arkansas,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,6.2
California,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.5
California,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.7
Colorado,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.1
Colorado,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3
Connecticut,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.7
Connecticut,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.7
Delaware,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5
Delaware,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.8
District of Columbia,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,2.6
District of Columbia,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,2.4
Florida,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.3
Florida,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.4
Georgia,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.5
Georgia,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.1
Guam,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.1
Guam,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,2.9
Hawaii,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.1
Hawaii,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.4
Idaho,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.7
Idaho,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.4
Illinois,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.7
Illinois,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.6
Indiana,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5
Indiana,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.6
Iowa,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.4
Iowa,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.1
Kansas,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.2
Kansas,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
Kentucky,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,6.8
Kentucky,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,6
Louisiana,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.2
Louisiana,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,6.2
Maine,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.5
Maine,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.4
Maryland,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.2
Maryland,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.2
Massachusetts,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.1
Massachusetts,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.3
Michigan,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.2
Michigan,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.4
Minnesota,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
Minnesota,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.5
Mississippi,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.9
Mississippi,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.7
Missouri,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.4
Missouri,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.8
Montana,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.2
Montana,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.6
Nebraska,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
Nebraska,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.9
Nevada,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.8
Nevada,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.7
New Hampshire,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
New Hampshire,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
New Jersey,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.2
New Jersey,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.4
New Mexico,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.2
New Mexico,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.9
New York,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
New York,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
North Carolina,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.1
North Carolina,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5
North Dakota,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.6
North Dakota,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.1
Ohio,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.4
Ohio,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.8
Oklahoma,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.5
Oklahoma,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.4
Oregon,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.6
Oregon,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4
Pennsylvania,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.8
Pennsylvania,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.1
Puerto Rico,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.3
Puerto Rico,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,8.5
Rhode Island,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.3
Rhode Island,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
South Carolina,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.6
South Carolina,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.8
South Dakota,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.1
South Dakota,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.2
Tennessee,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,5.7
Tennessee,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,5.6
Texas,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.7
Texas,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.7
Utah,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,2.9
Utah,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,2.5
Vermont,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
Vermont,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4.1
Virginia,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.2
Virginia,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4
Washington,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.8
Washington,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.6
West Virginia,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,7.4
West Virginia,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,7.8
Wisconsin,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,3.7
Wisconsin,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,3.7
Wyoming,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,4.6
Wyoming,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,4
